s:0 tel:10.8491
s:0 trl:10.8493 lr:0.000143 norm:1.39 time (ms):1047.29
s:1 trl:10.8079 lr:0.000286 norm:1.47 time (ms):691.22
s:2 trl:10.7243 lr:0.000429 norm:1.52 time (ms):690.50
s:3 trl:10.6144 lr:0.000572 norm:1.03 time (ms):691.39
s:4 trl:10.5103 lr:0.000715 norm:0.92 time (ms):690.77
s:5 trl:10.4061 lr:0.000858 norm:0.94 time (ms):691.43
s:6 trl:10.2961 lr:0.001001 norm:0.96 time (ms):691.52
s:7 trl:10.1568 lr:0.001144 norm:0.95 time (ms):690.80
s:8 trl:9.9942 lr:0.001287 norm:0.96 time (ms):691.51
s:9 trl:9.8208 lr:0.001430 norm:0.96 time (ms):690.98
s:10 trl:9.6313 lr:0.001573 norm:0.96 time (ms):690.87
s:11 trl:9.4278 lr:0.001716 norm:0.97 time (ms):691.16
s:12 trl:9.2353 lr:0.001859 norm:0.97 time (ms):690.69
s:13 trl:9.0190 lr:0.002002 norm:0.96 time (ms):691.06
s:14 trl:8.8395 lr:0.002145 norm:1.00 time (ms):690.12
s:15 trl:8.6887 lr:0.002288 norm:0.96 time (ms):690.36
s:16 trl:8.4892 lr:0.002431 norm:0.94 time (ms):690.91
s:17 trl:8.4549 lr:0.002574 norm:17.65 time (ms):690.10
s:18 trl:8.2420 lr:0.002717 norm:0.96 time (ms):691.08
s:19 trl:8.1063 lr:0.002860 norm:0.90 time (ms):690.36
s:20 trl:7.9872 lr:0.003003 norm:0.79 time (ms):690.55
s:21 trl:7.9352 lr:0.003146 norm:0.71 time (ms):690.31
s:22 trl:7.8354 lr:0.003290 norm:0.62 time (ms):689.89
s:23 trl:7.7238 lr:0.003433 norm:0.52 time (ms):691.03
s:24 trl:7.7020 lr:0.003576 norm:0.76 time (ms):691.11
s:25 trl:7.7736 lr:0.003719 norm:0.37 time (ms):690.39
s:26 trl:7.7122 lr:0.003862 norm:0.26 time (ms):690.09
s:27 trl:7.7313 lr:0.004005 norm:0.23 time (ms):690.51
s:28 trl:7.7538 lr:0.004148 norm:0.52 time (ms):690.24
s:29 trl:7.7138 lr:0.004291 norm:0.33 time (ms):690.94
s:30 trl:7.6928 lr:0.004434 norm:0.43 time (ms):690.57
s:31 trl:7.7229 lr:0.004577 norm:0.76 time (ms):690.29
s:32 trl:7.7246 lr:0.004720 norm:0.72 time (ms):689.82
s:33 trl:7.6943 lr:0.004863 norm:0.59 time (ms):691.08
s:34 trl:7.6710 lr:0.005006 norm:0.25 time (ms):690.62
s:35 trl:7.5158 lr:0.005149 norm:0.39 time (ms):690.14
s:36 trl:7.5906 lr:0.005292 norm:0.30 time (ms):690.24
s:37 trl:7.5936 lr:0.005435 norm:0.68 time (ms):691.52
s:38 trl:7.5801 lr:0.005578 norm:0.23 time (ms):690.86
s:39 trl:7.5967 lr:0.005721 norm:0.36 time (ms):692.12
s:40 trl:7.5777 lr:0.005864 norm:0.30 time (ms):690.11
s:41 trl:7.5532 lr:0.006007 norm:0.19 time (ms):689.13
s:42 trl:7.5389 lr:0.006150 norm:0.23 time (ms):691.18
s:43 trl:7.5223 lr:0.006293 norm:0.21 time (ms):690.52
s:44 trl:7.5223 lr:0.006436 norm:0.23 time (ms):691.19
s:45 trl:7.5931 lr:0.006579 norm:0.14 time (ms):690.49
s:46 trl:7.5188 lr:0.006722 norm:0.27 time (ms):690.33
s:47 trl:7.5467 lr:0.006865 norm:0.29 time (ms):690.22
s:48 trl:7.5328 lr:0.007008 norm:0.27 time (ms):691.18
s:49 trl:7.4681 lr:0.007151 norm:0.41 time (ms):690.97
s:50 trl:7.4386 lr:0.007294 norm:0.43 time (ms):690.65
s:51 trl:7.4412 lr:0.007437 norm:0.26 time (ms):690.28
s:52 trl:7.4945 lr:0.007580 norm:0.46 time (ms):691.16
s:53 trl:7.3851 lr:0.007723 norm:0.61 time (ms):691.27
s:54 trl:7.4182 lr:0.007866 norm:0.74 time (ms):690.33
s:55 trl:7.4205 lr:0.008009 norm:0.31 time (ms):690.32
s:56 trl:7.3850 lr:0.008152 norm:0.40 time (ms):692.11
s:57 trl:7.3490 lr:0.008295 norm:0.19 time (ms):689.99
s:58 trl:7.3519 lr:0.008438 norm:0.32 time (ms):690.94
s:59 trl:7.3261 lr:0.008581 norm:0.17 time (ms):690.64
s:60 trl:7.3297 lr:0.008724 norm:0.46 time (ms):689.89
s:61 trl:7.2853 lr:0.008867 norm:0.17 time (ms):690.81
s:62 trl:7.2867 lr:0.009010 norm:0.21 time (ms):691.58
s:63 trl:7.3378 lr:0.009153 norm:0.14 time (ms):690.24
s:64 trl:7.3211 lr:0.009296 norm:0.22 time (ms):690.38
