s:0 tel:10.8633
s:0 trl:10.8644 lr:0.000014 norm:2.43 time (ms):1414.66
s:1 trl:10.8492 lr:0.000027 norm:2.47 time (ms):1041.74
s:2 trl:10.8182 lr:0.000041 norm:2.52 time (ms):1041.40
s:3 trl:10.7804 lr:0.000054 norm:2.35 time (ms):1041.63
s:4 trl:10.7235 lr:0.000068 norm:2.21 time (ms):1041.42
s:5 trl:10.6609 lr:0.000081 norm:1.84 time (ms):1041.73
s:6 trl:10.6042 lr:0.000095 norm:1.54 time (ms):1041.59
s:7 trl:10.5572 lr:0.000108 norm:1.29 time (ms):1041.80
s:8 trl:10.5116 lr:0.000122 norm:1.22 time (ms):1035.93
s:9 trl:10.4767 lr:0.000136 norm:1.17 time (ms):1035.42
s:10 trl:10.4408 lr:0.000149 norm:1.16 time (ms):1034.11
s:11 trl:10.4044 lr:0.000163 norm:1.16 time (ms):1035.28
s:12 trl:10.3704 lr:0.000176 norm:1.16 time (ms):1035.31
s:13 trl:10.3337 lr:0.000190 norm:1.15 time (ms):1035.18
s:14 trl:10.2942 lr:0.000203 norm:1.15 time (ms):1035.00
s:15 trl:10.2512 lr:0.000217 norm:1.17 time (ms):1035.31
s:16 trl:10.2028 lr:0.000230 norm:1.16 time (ms):1034.65
s:17 trl:10.1499 lr:0.000244 norm:1.16 time (ms):1035.18
s:18 trl:10.0938 lr:0.000257 norm:1.16 time (ms):1035.47
s:19 trl:10.0291 lr:0.000271 norm:1.16 time (ms):1034.66
s:20 trl:9.9706 lr:0.000285 norm:1.15 time (ms):1035.11
s:21 trl:9.9101 lr:0.000298 norm:1.15 time (ms):1035.05
s:22 trl:9.8395 lr:0.000312 norm:1.15 time (ms):1035.20
s:23 trl:9.7660 lr:0.000325 norm:1.15 time (ms):1034.50
s:24 trl:9.6929 lr:0.000339 norm:1.15 time (ms):1035.34
s:25 trl:9.6322 lr:0.000352 norm:1.14 time (ms):1035.42
s:26 trl:9.5450 lr:0.000366 norm:1.17 time (ms):1035.29
s:27 trl:9.4752 lr:0.000379 norm:1.16 time (ms):1035.24
s:28 trl:9.3986 lr:0.000393 norm:1.15 time (ms):1035.21
s:29 trl:9.3090 lr:0.000407 norm:1.18 time (ms):1035.13
s:30 trl:9.2210 lr:0.000420 norm:1.16 time (ms):1034.80
s:31 trl:9.1534 lr:0.000434 norm:1.15 time (ms):1035.16
s:32 trl:9.0842 lr:0.000447 norm:1.12 time (ms):1035.27
s:33 trl:9.0040 lr:0.000461 norm:1.17 time (ms):1035.25
