s:0 tel:10.8392
s:0 trl:10.8393 lr:0.000002 norm:0.64 time (ms):979.05
s:1 trl:10.8393 lr:0.000003 norm:0.65 time (ms):616.51
s:2 trl:10.8392 lr:0.000005 norm:0.65 time (ms):616.45
s:3 trl:10.8380 lr:0.000006 norm:0.63 time (ms):616.68
s:4 trl:10.8387 lr:0.000008 norm:0.64 time (ms):616.61
s:5 trl:10.8385 lr:0.000010 norm:0.65 time (ms):616.94
s:6 trl:10.8377 lr:0.000011 norm:0.66 time (ms):616.98
s:7 trl:10.8372 lr:0.000013 norm:0.65 time (ms):615.51
s:8 trl:10.8368 lr:0.000015 norm:0.65 time (ms):616.53
s:9 trl:10.8350 lr:0.000016 norm:0.66 time (ms):616.61
s:10 trl:10.8358 lr:0.000018 norm:0.67 time (ms):616.39
s:11 trl:10.8351 lr:0.000019 norm:0.67 time (ms):616.39
s:12 trl:10.8334 lr:0.000021 norm:0.68 time (ms):616.08
s:13 trl:10.8336 lr:0.000023 norm:0.67 time (ms):616.68
s:14 trl:10.8325 lr:0.000024 norm:0.68 time (ms):616.41
s:15 trl:10.8318 lr:0.000026 norm:0.68 time (ms):615.20
s:16 trl:10.8302 lr:0.000027 norm:0.69 time (ms):616.72
s:17 trl:10.8295 lr:0.000029 norm:0.69 time (ms):616.21
s:18 trl:10.8281 lr:0.000031 norm:0.70 time (ms):616.58
s:19 trl:10.8259 lr:0.000032 norm:0.72 time (ms):615.73
s:20 trl:10.8252 lr:0.000034 norm:0.72 time (ms):616.68
s:21 trl:10.8230 lr:0.000036 norm:0.72 time (ms):616.72
s:22 trl:10.8217 lr:0.000037 norm:0.73 time (ms):616.48
s:23 trl:10.8197 lr:0.000039 norm:0.74 time (ms):616.95
s:24 trl:10.8177 lr:0.000040 norm:0.76 time (ms):616.32
s:25 trl:10.8163 lr:0.000042 norm:0.76 time (ms):616.58
s:26 trl:10.8134 lr:0.000044 norm:0.78 time (ms):616.46
s:27 trl:10.8110 lr:0.000045 norm:0.79 time (ms):616.73
s:28 trl:10.8082 lr:0.000047 norm:0.81 time (ms):615.95
s:29 trl:10.8056 lr:0.000048 norm:0.83 time (ms):616.65
s:30 trl:10.8028 lr:0.000050 norm:0.84 time (ms):616.65
s:31 trl:10.7994 lr:0.000052 norm:0.86 time (ms):616.97
s:32 trl:10.7968 lr:0.000053 norm:0.86 time (ms):616.38
s:33 trl:10.7917 lr:0.000055 norm:0.90 time (ms):616.86
s:34 trl:10.7886 lr:0.000057 norm:0.90 time (ms):616.66
s:35 trl:10.7834 lr:0.000058 norm:0.96 time (ms):615.84
s:36 trl:10.7792 lr:0.000060 norm:0.95 time (ms):615.78
s:37 trl:10.7743 lr:0.000061 norm:0.96 time (ms):615.69
s:38 trl:10.7692 lr:0.000063 norm:0.97 time (ms):616.76
s:39 trl:10.7621 lr:0.000065 norm:1.00 time (ms):616.63
s:40 trl:10.7564 lr:0.000066 norm:1.01 time (ms):616.51
s:41 trl:10.7497 lr:0.000068 norm:1.02 time (ms):616.61
s:42 trl:10.7413 lr:0.000069 norm:1.04 time (ms):616.58
s:43 trl:10.7343 lr:0.000071 norm:1.03 time (ms):616.46
s:44 trl:10.7259 lr:0.000073 norm:1.03 time (ms):616.86
s:45 trl:10.7193 lr:0.000074 norm:1.03 time (ms):616.20
s:46 trl:10.7085 lr:0.000076 norm:1.02 time (ms):616.41
s:47 trl:10.6996 lr:0.000078 norm:0.99 time (ms):616.67
s:48 trl:10.6892 lr:0.000079 norm:0.98 time (ms):616.59
s:49 trl:10.6772 lr:0.000081 norm:0.96 time (ms):616.57
s:50 trl:10.6668 lr:0.000082 norm:0.93 time (ms):616.71
s:51 trl:10.6578 lr:0.000084 norm:0.89 time (ms):616.53
s:52 trl:10.6477 lr:0.000086 norm:0.86 time (ms):616.56
s:53 trl:10.6323 lr:0.000087 norm:0.83 time (ms):616.78
s:54 trl:10.6209 lr:0.000089 norm:0.80 time (ms):616.49
s:55 trl:10.6129 lr:0.000090 norm:0.77 time (ms):616.58
s:56 trl:10.6002 lr:0.000092 norm:0.74 time (ms):616.56
s:57 trl:10.5886 lr:0.000094 norm:0.72 time (ms):616.53
s:58 trl:10.5784 lr:0.000095 norm:0.71 time (ms):616.50
s:59 trl:10.5679 lr:0.000097 norm:0.70 time (ms):616.51
s:60 trl:10.5565 lr:0.000099 norm:0.69 time (ms):615.84
s:61 trl:10.5460 lr:0.000100 norm:0.67 time (ms):616.78
s:62 trl:10.5360 lr:0.000102 norm:0.67 time (ms):616.32
s:63 trl:10.5280 lr:0.000103 norm:0.66 time (ms):616.52
s:64 trl:10.5168 lr:0.000105 norm:0.67 time (ms):616.82
s:65 trl:10.5052 lr:0.000107 norm:0.67 time (ms):616.73
s:66 trl:10.4991 lr:0.000108 norm:0.66 time (ms):616.88
s:67 trl:10.4865 lr:0.000110 norm:0.66 time (ms):616.53
s:68 trl:10.4785 lr:0.000111 norm:0.65 time (ms):616.62
s:69 trl:10.4670 lr:0.000113 norm:0.65 time (ms):616.65
s:70 trl:10.4538 lr:0.000113 norm:0.67 time (ms):616.74
s:71 trl:10.4434 lr:0.000113 norm:0.67 time (ms):616.56
