s:0 tel:10.8633
s:0 trl:10.8644 lr:0.000004 norm:2.43 time (ms):1409.71
s:1 trl:10.8596 lr:0.000008 norm:2.47 time (ms):1040.68
s:2 trl:10.8496 lr:0.000012 norm:2.51 time (ms):1041.92
s:3 trl:10.8404 lr:0.000015 norm:2.41 time (ms):1042.32
s:4 trl:10.8229 lr:0.000019 norm:2.47 time (ms):1041.62
s:5 trl:10.8006 lr:0.000023 norm:2.48 time (ms):1041.66
s:6 trl:10.7764 lr:0.000027 norm:2.47 time (ms):1041.06
s:7 trl:10.7478 lr:0.000031 norm:2.35 time (ms):1042.23
s:8 trl:10.7160 lr:0.000035 norm:2.26 time (ms):1041.95
s:9 trl:10.6834 lr:0.000039 norm:2.05 time (ms):1042.02
s:10 trl:10.6486 lr:0.000042 norm:1.80 time (ms):1035.75
s:11 trl:10.6177 lr:0.000046 norm:1.61 time (ms):1035.12
s:12 trl:10.5876 lr:0.000050 norm:1.44 time (ms):1034.24
s:13 trl:10.5622 lr:0.000054 norm:1.32 time (ms):1035.22
s:14 trl:10.5373 lr:0.000058 norm:1.24 time (ms):1035.45
s:15 trl:10.5124 lr:0.000062 norm:1.20 time (ms):1035.36
s:16 trl:10.4922 lr:0.000066 norm:1.16 time (ms):1035.25
s:17 trl:10.4699 lr:0.000069 norm:1.16 time (ms):1035.35
s:18 trl:10.4516 lr:0.000073 norm:1.15 time (ms):1035.21
s:19 trl:10.4274 lr:0.000077 norm:1.15 time (ms):1035.44
s:20 trl:10.4139 lr:0.000081 norm:1.13 time (ms):1035.53
s:21 trl:10.3957 lr:0.000085 norm:1.13 time (ms):1035.27
s:22 trl:10.3731 lr:0.000089 norm:1.14 time (ms):1034.90
s:23 trl:10.3533 lr:0.000093 norm:1.14 time (ms):1035.55
s:24 trl:10.3305 lr:0.000096 norm:1.14 time (ms):1035.09
s:25 trl:10.3122 lr:0.000100 norm:1.14 time (ms):1035.17
s:26 trl:10.2782 lr:0.000104 norm:1.17 time (ms):1035.21
s:27 trl:10.2572 lr:0.000108 norm:1.15 time (ms):1035.19
s:28 trl:10.2318 lr:0.000112 norm:1.15 time (ms):1035.00
s:29 trl:10.1944 lr:0.000116 norm:1.18 time (ms):1035.36
s:30 trl:10.1688 lr:0.000120 norm:1.16 time (ms):1035.50
s:31 trl:10.1461 lr:0.000123 norm:1.15 time (ms):1035.26
s:32 trl:10.1237 lr:0.000127 norm:1.12 time (ms):1035.35
s:33 trl:10.0791 lr:0.000131 norm:1.17 time (ms):1035.30
s:34 trl:10.0594 lr:0.000135 norm:1.13 time (ms):1034.83
s:35 trl:9.9977 lr:0.000139 norm:1.21 time (ms):1034.99
s:36 trl:9.9797 lr:0.000143 norm:1.16 time (ms):1035.39
s:37 trl:9.9488 lr:0.000147 norm:1.14 time (ms):1035.30
s:38 trl:9.9173 lr:0.000150 norm:1.13 time (ms):1035.24
s:39 trl:9.8776 lr:0.000154 norm:1.14 time (ms):1035.14
s:40 trl:9.8362 lr:0.000158 norm:1.16 time (ms):1035.58
s:41 trl:9.8054 lr:0.000162 norm:1.13 time (ms):1033.68
s:42 trl:9.7575 lr:0.000166 norm:1.16 time (ms):1035.31
s:43 trl:9.7201 lr:0.000170 norm:1.15 time (ms):1035.45
s:44 trl:9.6821 lr:0.000174 norm:1.14 time (ms):1035.58
s:45 trl:9.6634 lr:0.000177 norm:1.15 time (ms):1035.31
s:46 trl:9.6019 lr:0.000181 norm:1.14 time (ms):1035.23
s:47 trl:9.5711 lr:0.000185 norm:1.13 time (ms):1035.31
s:48 trl:9.5261 lr:0.000189 norm:1.16 time (ms):1035.38
s:49 trl:9.4711 lr:0.000193 norm:1.15 time (ms):1035.35
