s:0 tel:10.8633
s:0 trl:10.8644 lr:0.000590 norm:2.43 time (ms):1402.32
s:1 trl:10.5868 lr:0.001179 norm:1.69 time (ms):1036.02
s:2 trl:10.3723 lr:0.001769 norm:1.26 time (ms):1035.14
s:3 trl:10.0643 lr:0.002359 norm:1.14 time (ms):1034.55
s:4 trl:9.6566 lr:0.002948 norm:1.16 time (ms):1034.40
s:5 trl:9.1776 lr:0.003538 norm:1.17 time (ms):1035.24
s:6 trl:8.7539 lr:0.004128 norm:1.16 time (ms):1035.44
s:7 trl:11.5508 lr:0.004718 norm:49.27 time (ms):1035.19
s:8 trl:8.2034 lr:0.005307 norm:1.05 time (ms):1035.15
s:9 trl:8.0066 lr:0.005897 norm:1.05 time (ms):1033.80
s:10 trl:7.8801 lr:0.006487 norm:0.65 time (ms):1035.28
s:11 trl:8.7441 lr:0.007076 norm:9.15 time (ms):1035.34
s:12 trl:7.9009 lr:0.007666 norm:0.86 time (ms):1035.35
s:13 trl:7.7866 lr:0.008256 norm:0.50 time (ms):1034.80
s:14 trl:7.7788 lr:0.008845 norm:0.67 time (ms):1035.14
s:15 trl:7.7465 lr:0.009435 norm:0.30 time (ms):1035.23
s:16 trl:7.7135 lr:0.010025 norm:0.48 time (ms):1035.21
s:17 trl:7.6877 lr:0.010614 norm:0.31 time (ms):1035.41
s:18 trl:7.6855 lr:0.011204 norm:0.47 time (ms):1035.20
s:19 trl:7.6681 lr:0.011794 norm:0.82 time (ms):1034.45
s:20 trl:7.6797 lr:0.012383 norm:0.40 time (ms):1035.38
s:21 trl:7.6873 lr:0.012973 norm:0.28 time (ms):1034.90
s:22 trl:7.6637 lr:0.013563 norm:0.28 time (ms):1035.26
s:23 trl:7.6421 lr:0.014153 norm:0.27 time (ms):1035.32
s:24 trl:7.6478 lr:0.014742 norm:0.43 time (ms):1035.31
s:25 trl:7.7057 lr:0.015332 norm:0.28 time (ms):1035.44
s:26 trl:7.6587 lr:0.015922 norm:0.32 time (ms):1035.19
s:27 trl:7.6520 lr:0.016511 norm:0.63 time (ms):1035.23
s:28 trl:7.6574 lr:0.017101 norm:0.20 time (ms):1035.20
s:29 trl:7.6399 lr:0.017691 norm:0.42 time (ms):1035.26
s:30 trl:7.6218 lr:0.018280 norm:0.43 time (ms):1035.32
s:31 trl:7.6595 lr:0.018870 norm:0.19 time (ms):1035.49
s:32 trl:7.6782 lr:0.019460 norm:0.19 time (ms):1035.22
s:33 trl:7.6678 lr:0.020049 norm:0.38 time (ms):1035.22
s:34 trl:7.7118 lr:0.020639 norm:0.24 time (ms):1035.28
s:35 trl:7.5600 lr:0.021229 norm:0.22 time (ms):1035.44
s:36 trl:7.6803 lr:0.021819 norm:0.46 time (ms):1035.39
s:37 trl:7.7245 lr:0.022408 norm:0.57 time (ms):1035.46
s:38 trl:7.7097 lr:0.022998 norm:0.52 time (ms):1035.31
s:39 trl:7.6607 lr:0.023588 norm:0.13 time (ms):1035.48
s:40 trl:7.6946 lr:0.024177 norm:0.45 time (ms):1035.25
s:41 trl:7.6708 lr:0.024767 norm:0.46 time (ms):1035.43
s:42 trl:7.6264 lr:0.025357 norm:0.13 time (ms):1034.80
s:43 trl:7.6325 lr:0.025946 norm:0.30 time (ms):1035.49
s:44 trl:7.6305 lr:0.026536 norm:0.37 time (ms):1035.46
s:45 trl:7.6867 lr:0.027126 norm:0.14 time (ms):1034.51
s:46 trl:7.6364 lr:0.027715 norm:0.38 time (ms):1035.31
s:47 trl:7.6576 lr:0.028305 norm:0.37 time (ms):1035.11
s:48 trl:7.6341 lr:0.028895 norm:0.11 time (ms):1035.50
s:49 trl:7.6026 lr:0.029484 norm:0.35 time (ms):1035.37
s:50 trl:7.5674 lr:0.030074 norm:0.30 time (ms):1035.32
s:51 trl:7.5891 lr:0.030664 norm:0.20 time (ms):1035.38
s:52 trl:7.6479 lr:0.031254 norm:0.30 time (ms):1035.09
s:53 trl:7.5237 lr:0.031843 norm:0.11 time (ms):1035.49
s:54 trl:7.5624 lr:0.032433 norm:0.33 time (ms):1035.50
s:55 trl:7.5860 lr:0.033023 norm:0.19 time (ms):1035.35
s:56 trl:7.5408 lr:0.033612 norm:0.19 time (ms):1035.36
s:57 trl:7.5432 lr:0.034202 norm:0.34 time (ms):1035.25
s:58 trl:7.5122 lr:0.034792 norm:0.11 time (ms):1035.23
s:59 trl:7.5244 lr:0.035381 norm:0.26 time (ms):1034.96
s:60 trl:7.5167 lr:0.035971 norm:0.23 time (ms):1035.01
s:61 trl:7.4865 lr:0.036561 norm:0.11 time (ms):1035.21
s:62 trl:7.4924 lr:0.037150 norm:0.23 time (ms):1035.36
s:63 trl:7.5372 lr:0.037740 norm:0.15 time (ms):1035.44
s:64 trl:7.5105 lr:0.038330 norm:0.11 time (ms):1035.11
s:65 trl:7.5156 lr:0.038920 norm:0.17 time (ms):1035.27
s:66 trl:7.5271 lr:0.039509 norm:0.10 time (ms):1035.07
s:67 trl:7.4966 lr:0.040099 norm:0.11 time (ms):1035.05
s:68 trl:7.5207 lr:0.040689 norm:0.14 time (ms):1035.04
s:69 trl:7.5041 lr:0.041278 norm:0.15 time (ms):1035.41
s:70 trl:7.4485 lr:0.041278 norm:0.09 time (ms):1035.35
s:71 trl:7.4292 lr:0.041278 norm:0.10 time (ms):1035.35
s:72 trl:7.5430 lr:0.041278 norm:0.14 time (ms):1035.39
s:73 trl:7.4620 lr:0.041277 norm:0.28 time (ms):1035.51
s:74 trl:7.4377 lr:0.041276 norm:0.29 time (ms):1035.46
s:75 trl:7.4445 lr:0.041275 norm:0.12 time (ms):1035.51
s:76 trl:7.3966 lr:0.041274 norm:0.22 time (ms):1034.31
s:77 trl:7.3717 lr:0.041273 norm:0.34 time (ms):1034.54
s:78 trl:7.4072 lr:0.041271 norm:0.18 time (ms):1035.38
s:79 trl:7.4554 lr:0.041269 norm:0.15 time (ms):1034.18
s:80 trl:7.3130 lr:0.041267 norm:0.16 time (ms):1035.26
s:81 trl:7.2705 lr:0.041264 norm:0.17 time (ms):1034.61
