s:0 tel:10.8633
s:0 trl:10.8644 lr:0.000286 norm:2.43 time (ms):1400.34
s:1 trl:10.6459 lr:0.000571 norm:1.75 time (ms):1035.36
s:2 trl:10.4654 lr:0.000857 norm:1.23 time (ms):1035.28
s:3 trl:10.3225 lr:0.001142 norm:1.14 time (ms):1035.27
s:4 trl:10.1030 lr:0.001428 norm:1.16 time (ms):1035.28
s:5 trl:9.8163 lr:0.001713 norm:1.17 time (ms):1034.97
s:6 trl:9.5106 lr:0.001999 norm:1.18 time (ms):1034.87
s:7 trl:9.1634 lr:0.002285 norm:1.15 time (ms):1035.43
s:8 trl:8.9074 lr:0.002570 norm:4.76 time (ms):1035.13
s:9 trl:8.5955 lr:0.002856 norm:1.16 time (ms):1035.46
s:10 trl:8.3406 lr:0.003141 norm:1.09 time (ms):1034.94
s:11 trl:8.0990 lr:0.003427 norm:1.55 time (ms):1035.41
s:12 trl:7.9880 lr:0.003712 norm:0.92 time (ms):1035.34
s:13 trl:7.8188 lr:0.003998 norm:0.69 time (ms):1035.13
s:14 trl:7.7653 lr:0.004283 norm:0.43 time (ms):1035.18
s:15 trl:7.8216 lr:0.004569 norm:5.05 time (ms):1035.34
s:16 trl:7.7593 lr:0.004855 norm:0.76 time (ms):1035.21
s:17 trl:7.7564 lr:0.005140 norm:0.52 time (ms):1035.34
s:18 trl:7.7324 lr:0.005426 norm:0.46 time (ms):1035.28
s:19 trl:7.7058 lr:0.005711 norm:0.39 time (ms):1035.05
s:20 trl:7.6628 lr:0.005997 norm:0.56 time (ms):1035.36
s:21 trl:7.6589 lr:0.006282 norm:0.35 time (ms):1035.09
s:22 trl:7.6207 lr:0.006568 norm:0.30 time (ms):1035.36
s:23 trl:7.5520 lr:0.006854 norm:0.22 time (ms):1035.20
s:24 trl:7.5775 lr:0.007139 norm:0.34 time (ms):1035.35
s:25 trl:7.6244 lr:0.007425 norm:0.39 time (ms):1035.26
s:26 trl:7.5356 lr:0.007710 norm:0.31 time (ms):1035.21
s:27 trl:7.5497 lr:0.007996 norm:0.50 time (ms):1035.32
s:28 trl:7.5263 lr:0.008281 norm:0.38 time (ms):1035.24
s:29 trl:7.4968 lr:0.008567 norm:0.42 time (ms):1035.22
s:30 trl:7.4407 lr:0.008852 norm:0.39 time (ms):1035.42
s:31 trl:7.4592 lr:0.009138 norm:0.33 time (ms):1035.40
s:32 trl:7.4870 lr:0.009424 norm:0.36 time (ms):1035.25
s:33 trl:7.4295 lr:0.009709 norm:0.23 time (ms):1035.40
s:34 trl:7.5015 lr:0.009995 norm:0.63 time (ms):1035.40
s:35 trl:7.3367 lr:0.010280 norm:0.37 time (ms):1035.55
s:36 trl:7.4087 lr:0.010566 norm:0.20 time (ms):1035.12
s:37 trl:7.4023 lr:0.010851 norm:0.37 time (ms):1035.52
s:38 trl:7.4019 lr:0.011137 norm:0.17 time (ms):1035.44
s:39 trl:7.3998 lr:0.011423 norm:0.33 time (ms):1034.88
s:40 trl:7.3936 lr:0.011708 norm:0.25 time (ms):1035.49
s:41 trl:7.3659 lr:0.011994 norm:0.20 time (ms):1035.37
