s:0 tel:10.8491
s:0 trl:10.8493 lr:0.000086 norm:1.39 time (ms):1048.27
s:1 trl:10.8244 lr:0.000171 norm:1.46 time (ms):691.18
s:2 trl:10.7748 lr:0.000257 norm:1.55 time (ms):691.07
s:3 trl:10.7011 lr:0.000343 norm:1.41 time (ms):690.49
s:4 trl:10.6073 lr:0.000429 norm:1.05 time (ms):691.03
s:5 trl:10.5210 lr:0.000514 norm:0.94 time (ms):691.29
s:6 trl:10.4489 lr:0.000600 norm:0.95 time (ms):691.75
s:7 trl:10.3667 lr:0.000686 norm:0.94 time (ms):690.47
s:8 trl:10.2680 lr:0.000771 norm:0.96 time (ms):689.99
s:9 trl:10.1630 lr:0.000857 norm:0.96 time (ms):689.58
s:10 trl:10.0403 lr:0.000943 norm:0.96 time (ms):690.44
s:11 trl:9.9038 lr:0.001029 norm:0.96 time (ms):689.90
s:12 trl:9.7659 lr:0.001114 norm:0.96 time (ms):690.05
s:13 trl:9.6084 lr:0.001200 norm:0.95 time (ms):690.10
s:14 trl:9.4592 lr:0.001286 norm:0.95 time (ms):689.84
s:15 trl:9.3180 lr:0.001371 norm:0.96 time (ms):689.37
s:16 trl:9.1438 lr:0.001457 norm:0.95 time (ms):690.50
s:17 trl:8.9959 lr:0.001543 norm:0.96 time (ms):690.01
s:18 trl:8.8423 lr:0.001629 norm:0.96 time (ms):689.90
s:19 trl:8.6870 lr:0.001714 norm:0.98 time (ms):691.58
s:20 trl:8.5362 lr:0.001800 norm:0.95 time (ms):690.37
s:21 trl:8.4304 lr:0.001886 norm:0.99 time (ms):689.20
s:22 trl:8.2986 lr:0.001971 norm:0.92 time (ms):689.39
s:23 trl:8.1589 lr:0.002057 norm:0.88 time (ms):689.94
s:24 trl:8.0589 lr:0.002143 norm:0.84 time (ms):690.45
s:25 trl:8.0191 lr:0.002229 norm:0.80 time (ms):690.22
s:26 trl:7.8841 lr:0.002314 norm:0.75 time (ms):689.94
s:27 trl:7.8267 lr:0.002400 norm:0.67 time (ms):690.21
s:28 trl:7.7761 lr:0.002486 norm:0.60 time (ms):690.92
s:29 trl:7.6938 lr:0.002571 norm:0.75 time (ms):689.78
s:30 trl:7.6310 lr:0.002657 norm:0.62 time (ms):690.21
s:31 trl:7.6865 lr:0.002743 norm:1.47 time (ms):691.34
s:32 trl:7.6593 lr:0.002829 norm:0.61 time (ms):690.44
s:33 trl:7.6339 lr:0.002914 norm:1.04 time (ms):690.58
s:34 trl:7.6550 lr:0.003000 norm:0.77 time (ms):690.57
s:35 trl:7.5543 lr:0.003086 norm:1.54 time (ms):690.52
s:36 trl:7.5653 lr:0.003171 norm:0.78 time (ms):690.70
s:37 trl:7.5350 lr:0.003257 norm:0.45 time (ms):690.29
s:38 trl:7.5204 lr:0.003343 norm:0.39 time (ms):690.97
s:39 trl:7.4771 lr:0.003429 norm:0.50 time (ms):691.28
s:40 trl:7.4404 lr:0.003514 norm:0.42 time (ms):690.31
s:41 trl:7.3993 lr:0.003600 norm:0.46 time (ms):690.83
s:42 trl:7.3444 lr:0.003686 norm:0.39 time (ms):690.59
s:43 trl:7.2947 lr:0.003771 norm:0.47 time (ms):690.79
s:44 trl:7.2669 lr:0.003857 norm:0.38 time (ms):690.44
s:45 trl:7.3351 lr:0.003943 norm:0.59 time (ms):690.48
s:46 trl:7.2469 lr:0.004029 norm:0.96 time (ms):690.01
s:47 trl:7.2671 lr:0.004114 norm:1.03 time (ms):690.22
s:48 trl:7.2116 lr:0.004200 norm:0.37 time (ms):691.16
s:49 trl:7.1455 lr:0.004286 norm:0.80 time (ms):690.91
s:50 trl:7.1290 lr:0.004371 norm:0.90 time (ms):690.45
s:51 trl:7.1100 lr:0.004457 norm:0.32 time (ms):690.64
s:52 trl:7.1636 lr:0.004543 norm:0.50 time (ms):690.66
s:53 trl:7.0167 lr:0.004629 norm:0.30 time (ms):689.88
s:54 trl:7.0326 lr:0.004714 norm:0.55 time (ms):690.64
s:55 trl:7.0636 lr:0.004800 norm:0.59 time (ms):689.75
s:56 trl:7.0183 lr:0.004886 norm:0.91 time (ms):690.94
s:57 trl:7.0122 lr:0.004971 norm:1.03 time (ms):690.17
s:58 trl:6.9653 lr:0.005057 norm:0.59 time (ms):690.07
s:59 trl:6.9569 lr:0.005143 norm:0.80 time (ms):690.53
s:60 trl:6.9381 lr:0.005229 norm:0.55 time (ms):690.87
s:61 trl:6.8812 lr:0.005314 norm:0.38 time (ms):689.61
s:62 trl:6.8782 lr:0.005400 norm:0.56 time (ms):690.12
s:63 trl:6.9238 lr:0.005486 norm:0.40 time (ms):689.38
s:64 trl:6.8931 lr:0.005571 norm:0.49 time (ms):690.86
s:65 trl:6.8654 lr:0.005657 norm:0.34 time (ms):689.54
s:66 trl:6.8789 lr:0.005743 norm:0.66 time (ms):691.43
s:67 trl:6.8355 lr:0.005829 norm:0.67 time (ms):690.11
s:68 trl:6.8629 lr:0.005914 norm:0.42 time (ms):690.28
s:69 trl:6.8247 lr:0.006000 norm:0.36 time (ms):690.52
s:70 trl:6.7859 lr:0.006000 norm:0.62 time (ms):690.77
s:71 trl:6.7558 lr:0.006000 norm:0.66 time (ms):690.30
s:72 trl:6.9067 lr:0.006000 norm:0.92 time (ms):690.45
s:73 trl:6.7929 lr:0.006000 norm:0.59 time (ms):690.77
s:74 trl:6.7596 lr:0.006000 norm:0.38 time (ms):691.01
s:75 trl:6.7642 lr:0.006000 norm:0.42 time (ms):690.30
s:76 trl:6.7305 lr:0.005999 norm:0.30 time (ms):690.50
s:77 trl:6.6932 lr:0.005999 norm:0.27 time (ms):690.67
s:78 trl:6.7696 lr:0.005999 norm:0.25 time (ms):690.91
s:79 trl:6.8138 lr:0.005999 norm:0.32 time (ms):690.76
s:80 trl:6.7017 lr:0.005998 norm:0.25 time (ms):690.74
s:81 trl:6.6362 lr:0.005998 norm:0.24 time (ms):690.65
s:82 trl:6.6132 lr:0.005998 norm:0.34 time (ms):689.00
s:83 trl:6.6748 lr:0.005997 norm:0.47 time (ms):690.84
s:84 trl:6.5888 lr:0.005997 norm:0.41 time (ms):691.21
s:85 trl:6.6823 lr:0.005996 norm:0.27 time (ms):690.49
s:86 trl:6.6415 lr:0.005996 norm:0.36 time (ms):689.91
s:87 trl:6.6502 lr:0.005995 norm:0.51 time (ms):690.83
s:88 trl:6.6478 lr:0.005994 norm:0.45 time (ms):690.44
s:89 trl:6.6349 lr:0.005994 norm:0.36 time (ms):690.67
s:90 trl:6.5608 lr:0.005993 norm:0.26 time (ms):690.06
s:91 trl:6.5960 lr:0.005992 norm:0.38 time (ms):690.38
s:92 trl:6.6305 lr:0.005992 norm:0.19 time (ms):690.30
s:93 trl:6.5307 lr:0.005991 norm:0.29 time (ms):689.79
s:94 trl:6.5454 lr:0.005990 norm:0.29 time (ms):690.24
s:95 trl:6.5642 lr:0.005989 norm:0.28 time (ms):690.43
s:96 trl:6.5547 lr:0.005988 norm:0.31 time (ms):690.90
s:97 trl:6.5464 lr:0.005988 norm:0.17 time (ms):690.37
s:98 trl:6.4937 lr:0.005987 norm:0.32 time (ms):690.37
s:99 trl:6.6138 lr:0.005986 norm:0.27 time (ms):690.42
s:100 trl:6.4847 lr:0.005985 norm:0.17 time (ms):689.86
s:101 trl:6.5432 lr:0.005984 norm:0.26 time (ms):690.96
s:102 trl:6.4080 lr:0.005982 norm:0.27 time (ms):690.41
s:103 trl:6.4751 lr:0.005981 norm:0.22 time (ms):690.94
s:104 trl:6.4396 lr:0.005980 norm:0.28 time (ms):690.26
s:105 trl:6.4857 lr:0.005979 norm:0.40 time (ms):690.46
s:106 trl:6.4483 lr:0.005978 norm:0.35 time (ms):690.39
s:107 trl:6.4016 lr:0.005977 norm:0.33 time (ms):691.01
s:108 trl:6.4988 lr:0.005975 norm:0.22 time (ms):690.48
s:109 trl:6.4527 lr:0.005974 norm:0.31 time (ms):690.29
s:110 trl:6.4376 lr:0.005973 norm:0.21 time (ms):691.32
s:111 trl:6.4500 lr:0.005971 norm:0.24 time (ms):691.51
s:112 trl:6.4268 lr:0.005970 norm:0.28 time (ms):690.58
s:113 trl:6.3843 lr:0.005968 norm:0.20 time (ms):689.91
s:114 trl:6.4137 lr:0.005967 norm:0.24 time (ms):690.43
s:115 trl:6.4074 lr:0.005965 norm:0.23 time (ms):691.27
s:116 trl:6.4247 lr:0.005964 norm:0.23 time (ms):690.93
s:117 trl:6.2739 lr:0.005962 norm:0.22 time (ms):690.09
s:118 trl:6.4238 lr:0.005961 norm:0.23 time (ms):690.12
s:119 trl:6.3733 lr:0.005959 norm:0.29 time (ms):690.29
s:120 trl:6.3474 lr:0.005957 norm:0.40 time (ms):690.50
s:121 trl:6.3110 lr:0.005956 norm:0.29 time (ms):690.35
s:122 trl:6.3281 lr:0.005954 norm:0.33 time (ms):691.09
s:123 trl:6.3698 lr:0.005952 norm:0.50 time (ms):690.47
s:124 trl:6.3720 lr:0.005950 norm:0.57 time (ms):690.51
s:125 trl:6.3441 lr:0.005948 norm:0.44 time (ms):691.19
s:126 trl:6.3048 lr:0.005946 norm:0.19 time (ms):690.25
s:127 trl:6.3560 lr:0.005945 norm:0.48 time (ms):690.60
s:128 trl:6.3356 lr:0.005943 norm:0.43 time (ms):690.26
s:129 trl:6.3217 lr:0.005941 norm:0.20 time (ms):690.08
s:130 trl:6.2851 lr:0.005939 norm:0.29 time (ms):690.10
s:131 trl:6.3916 lr:0.005937 norm:0.23 time (ms):691.15
s:132 trl:6.3353 lr:0.005934 norm:0.27 time (ms):690.33
s:133 trl:6.2551 lr:0.005932 norm:0.26 time (ms):690.96
s:134 trl:6.2676 lr:0.005930 norm:0.29 time (ms):690.76
s:135 trl:6.2798 lr:0.005928 norm:0.18 time (ms):691.51
s:136 trl:6.2436 lr:0.005926 norm:0.25 time (ms):690.04
s:137 trl:6.2616 lr:0.005923 norm:0.22 time (ms):690.81
s:138 trl:6.3047 lr:0.005921 norm:0.24 time (ms):691.33
s:139 trl:6.2992 lr:0.005919 norm:0.27 time (ms):690.02
s:140 trl:6.2507 lr:0.005917 norm:0.25 time (ms):690.21
s:141 trl:6.2951 lr:0.005914 norm:0.24 time (ms):690.11
s:142 trl:6.2294 lr:0.005912 norm:0.27 time (ms):690.44
s:143 trl:6.2248 lr:0.005909 norm:0.21 time (ms):690.53
s:144 trl:6.2460 lr:0.005907 norm:0.26 time (ms):689.74
s:145 trl:6.2446 lr:0.005904 norm:0.24 time (ms):690.43
s:146 trl:6.1958 lr:0.005902 norm:0.23 time (ms):690.58
s:147 trl:6.1985 lr:0.005899 norm:0.23 time (ms):690.09
s:148 trl:6.2351 lr:0.005896 norm:0.25 time (ms):689.62
s:149 trl:6.1723 lr:0.005894 norm:0.28 time (ms):691.04
s:150 trl:6.2793 lr:0.005891 norm:0.33 time (ms):690.25
s:151 trl:6.2432 lr:0.005888 norm:0.47 time (ms):690.95
s:152 trl:6.2373 lr:0.005886 norm:0.38 time (ms):690.53
s:153 trl:6.1782 lr:0.005883 norm:0.32 time (ms):691.60
s:154 trl:6.2198 lr:0.005880 norm:0.27 time (ms):690.75
s:155 trl:6.1909 lr:0.005877 norm:0.25 time (ms):691.22
s:156 trl:6.1968 lr:0.005874 norm:0.26 time (ms):690.06
s:157 trl:6.2511 lr:0.005871 norm:0.27 time (ms):690.87
s:158 trl:6.2415 lr:0.005868 norm:0.30 time (ms):690.67
s:159 trl:6.1043 lr:0.005865 norm:0.35 time (ms):690.22
s:160 trl:6.1845 lr:0.005862 norm:0.28 time (ms):691.05
s:161 trl:6.1484 lr:0.005859 norm:0.31 time (ms):690.79
s:162 trl:6.1263 lr:0.005856 norm:0.26 time (ms):691.67
s:163 trl:6.1927 lr:0.005853 norm:0.26 time (ms):689.58
s:164 trl:6.0699 lr:0.005850 norm:0.24 time (ms):690.36
s:165 trl:6.1383 lr:0.005847 norm:0.21 time (ms):690.01
s:166 trl:6.1078 lr:0.005844 norm:0.24 time (ms):691.15
s:167 trl:6.0923 lr:0.005840 norm:0.25 time (ms):690.39
s:168 trl:6.0709 lr:0.005837 norm:0.24 time (ms):691.19
s:169 trl:6.0967 lr:0.005834 norm:0.20 time (ms):690.24
