s:0 tel:10.8491
s:0 trl:10.8493 lr:0.000051 norm:1.39 time (ms):1047.15
s:1 trl:10.8345 lr:0.000101 norm:1.44 time (ms):691.16
s:2 trl:10.8055 lr:0.000152 norm:1.51 time (ms):690.95
s:3 trl:10.7627 lr:0.000203 norm:1.51 time (ms):691.01
s:4 trl:10.6999 lr:0.000253 norm:1.45 time (ms):691.01
s:5 trl:10.6226 lr:0.000304 norm:1.14 time (ms):691.33
s:6 trl:10.5575 lr:0.000355 norm:0.97 time (ms):690.83
s:7 trl:10.4987 lr:0.000405 norm:0.93 time (ms):691.35
s:8 trl:10.4358 lr:0.000456 norm:0.94 time (ms):692.05
s:9 trl:10.3745 lr:0.000506 norm:0.95 time (ms):690.51
s:10 trl:10.3030 lr:0.000557 norm:0.95 time (ms):690.57
s:11 trl:10.2212 lr:0.000608 norm:0.96 time (ms):691.01
s:12 trl:10.1352 lr:0.000658 norm:0.96 time (ms):691.03
s:13 trl:10.0364 lr:0.000709 norm:0.95 time (ms):691.38
s:14 trl:9.9372 lr:0.000760 norm:0.95 time (ms):690.68
s:15 trl:9.8370 lr:0.000810 norm:0.96 time (ms):689.92
s:16 trl:9.7154 lr:0.000861 norm:0.95 time (ms):690.61
s:17 trl:9.6020 lr:0.000912 norm:0.96 time (ms):690.31
s:18 trl:9.4794 lr:0.000962 norm:0.96 time (ms):690.77
s:19 trl:9.3505 lr:0.001013 norm:0.96 time (ms):691.18
s:20 trl:9.2221 lr:0.001064 norm:0.95 time (ms):690.10
s:21 trl:9.1150 lr:0.001114 norm:0.95 time (ms):690.32
s:22 trl:8.9858 lr:0.001165 norm:0.95 time (ms):691.60
s:23 trl:8.8544 lr:0.001215 norm:0.96 time (ms):690.26
s:24 trl:8.7391 lr:0.001266 norm:0.96 time (ms):691.17
s:25 trl:8.6553 lr:0.001317 norm:0.93 time (ms):690.92
s:26 trl:8.5242 lr:0.001367 norm:1.08 time (ms):691.42
s:27 trl:8.4304 lr:0.001418 norm:0.97 time (ms):690.77
s:28 trl:8.3386 lr:0.001469 norm:0.92 time (ms):689.99
s:29 trl:8.2244 lr:0.001519 norm:0.92 time (ms):690.08
s:30 trl:8.1085 lr:0.001570 norm:0.89 time (ms):689.98
s:31 trl:8.0487 lr:0.001621 norm:0.84 time (ms):690.48
s:32 trl:7.9813 lr:0.001671 norm:0.78 time (ms):690.78
s:33 trl:7.9117 lr:0.001722 norm:0.78 time (ms):690.57
s:34 trl:7.8767 lr:0.001773 norm:0.70 time (ms):690.90
s:35 trl:7.7027 lr:0.001823 norm:0.72 time (ms):690.15
s:36 trl:7.7331 lr:0.001874 norm:0.66 time (ms):691.11
s:37 trl:7.7855 lr:0.001925 norm:3.74 time (ms):691.77
s:38 trl:7.7040 lr:0.001975 norm:0.52 time (ms):690.16
s:39 trl:7.6832 lr:0.002026 norm:0.50 time (ms):690.52
s:40 trl:7.6491 lr:0.002076 norm:0.58 time (ms):690.65
s:41 trl:7.6179 lr:0.002127 norm:0.73 time (ms):690.43
s:42 trl:7.5507 lr:0.002178 norm:0.57 time (ms):691.08
s:43 trl:7.5450 lr:0.002228 norm:0.92 time (ms):692.15
s:44 trl:7.5193 lr:0.002279 norm:0.67 time (ms):691.24
s:45 trl:7.5791 lr:0.002330 norm:0.57 time (ms):690.18
s:46 trl:7.4715 lr:0.002380 norm:0.68 time (ms):690.31
s:47 trl:7.4758 lr:0.002431 norm:0.61 time (ms):691.13
s:48 trl:7.4416 lr:0.002482 norm:0.74 time (ms):690.56
s:49 trl:7.3617 lr:0.002532 norm:0.79 time (ms):690.93
s:50 trl:7.3104 lr:0.002583 norm:0.43 time (ms):691.79
s:51 trl:7.3272 lr:0.002634 norm:0.87 time (ms):690.45
s:52 trl:7.3355 lr:0.002684 norm:0.35 time (ms):690.75
s:53 trl:7.2030 lr:0.002735 norm:0.38 time (ms):691.81
s:54 trl:7.1966 lr:0.002786 norm:0.44 time (ms):691.11
s:55 trl:7.2214 lr:0.002836 norm:0.40 time (ms):691.31
s:56 trl:7.1587 lr:0.002887 norm:0.81 time (ms):690.86
s:57 trl:7.1344 lr:0.002937 norm:0.84 time (ms):690.23
s:58 trl:7.1342 lr:0.002988 norm:1.17 time (ms):690.84
s:59 trl:7.0945 lr:0.003039 norm:0.49 time (ms):690.74
s:60 trl:7.0866 lr:0.003089 norm:0.76 time (ms):691.50
s:61 trl:7.0386 lr:0.003140 norm:0.92 time (ms):691.71
s:62 trl:7.0092 lr:0.003191 norm:0.23 time (ms):691.24
s:63 trl:7.0747 lr:0.003241 norm:0.60 time (ms):691.11
