s:0 tel:10.8633
s:0 trl:10.8644 lr:0.000290 norm:2.43 time (ms):1400.07
s:1 trl:10.6443 lr:0.000580 norm:1.74 time (ms):1039.13
s:2 trl:10.4636 lr:0.000870 norm:1.23 time (ms):1035.48
s:3 trl:10.3186 lr:0.001160 norm:1.14 time (ms):1035.30
s:4 trl:10.0959 lr:0.001450 norm:1.16 time (ms):1035.22
s:5 trl:9.8055 lr:0.001740 norm:1.17 time (ms):1035.24
s:6 trl:9.4965 lr:0.002030 norm:1.18 time (ms):1035.57
s:7 trl:9.1467 lr:0.002320 norm:1.15 time (ms):1035.10
s:8 trl:8.9124 lr:0.002610 norm:6.02 time (ms):1035.38
s:9 trl:8.5766 lr:0.002900 norm:1.14 time (ms):1035.28
s:10 trl:8.3333 lr:0.003190 norm:1.08 time (ms):1035.26
s:11 trl:8.0886 lr:0.003480 norm:1.04 time (ms):1035.35
s:12 trl:7.9898 lr:0.003770 norm:9.03 time (ms):1035.25
s:13 trl:7.8614 lr:0.004059 norm:0.72 time (ms):1035.22
s:14 trl:7.8371 lr:0.004349 norm:0.49 time (ms):1033.69
s:15 trl:7.8168 lr:0.004639 norm:0.40 time (ms):1035.05
s:16 trl:7.7055 lr:0.004929 norm:0.49 time (ms):1035.32
s:17 trl:7.7678 lr:0.005219 norm:3.19 time (ms):1035.58
s:18 trl:7.8064 lr:0.005509 norm:1.21 time (ms):1035.45
s:19 trl:7.7564 lr:0.005799 norm:0.72 time (ms):1035.40
s:20 trl:7.8259 lr:0.006089 norm:1.65 time (ms):1034.93
s:21 trl:7.7168 lr:0.006379 norm:0.37 time (ms):1035.44
s:22 trl:7.7360 lr:0.006669 norm:1.06 time (ms):1035.25
s:23 trl:7.6699 lr:0.006959 norm:1.11 time (ms):1035.54
s:24 trl:7.6455 lr:0.007249 norm:0.45 time (ms):1035.14
s:25 trl:7.7277 lr:0.007539 norm:0.52 time (ms):1035.41
s:26 trl:7.6546 lr:0.007829 norm:0.35 time (ms):1034.94
s:27 trl:7.6748 lr:0.008119 norm:0.43 time (ms):1035.08
s:28 trl:7.6513 lr:0.008409 norm:0.32 time (ms):1034.44
s:29 trl:7.6121 lr:0.008699 norm:0.40 time (ms):1035.48
s:30 trl:7.5643 lr:0.008989 norm:0.24 time (ms):1034.46
s:31 trl:7.6059 lr:0.009279 norm:0.45 time (ms):1035.26
s:32 trl:7.6174 lr:0.009569 norm:0.45 time (ms):1035.39
s:33 trl:7.5828 lr:0.009859 norm:0.28 time (ms):1035.19
s:34 trl:7.6020 lr:0.010149 norm:0.24 time (ms):1035.47
s:35 trl:7.4516 lr:0.010439 norm:0.26 time (ms):1034.80
s:36 trl:7.5456 lr:0.010729 norm:0.36 time (ms):1035.41
s:37 trl:7.5183 lr:0.011019 norm:0.21 time (ms):1035.50
s:38 trl:7.5392 lr:0.011309 norm:0.31 time (ms):1035.32
s:39 trl:7.5113 lr:0.011599 norm:0.24 time (ms):1035.36
s:40 trl:7.5353 lr:0.011888 norm:0.32 time (ms):1034.38
s:41 trl:7.4985 lr:0.012178 norm:0.22 time (ms):1035.60
s:42 trl:7.4790 lr:0.012468 norm:0.26 time (ms):1035.47
s:43 trl:7.4510 lr:0.012758 norm:0.19 time (ms):1035.43
s:44 trl:7.4556 lr:0.013048 norm:0.26 time (ms):1035.57
s:45 trl:7.5338 lr:0.013338 norm:0.21 time (ms):1035.25
s:46 trl:7.4439 lr:0.013628 norm:0.22 time (ms):1035.19
s:47 trl:7.4640 lr:0.013918 norm:0.20 time (ms):1035.50
s:48 trl:7.4623 lr:0.014208 norm:0.23 time (ms):1035.31
s:49 trl:7.3930 lr:0.014498 norm:0.15 time (ms):1035.35
s:50 trl:7.3756 lr:0.014788 norm:0.20 time (ms):1035.19
s:51 trl:7.4021 lr:0.015078 norm:0.17 time (ms):1035.39
s:52 trl:7.4418 lr:0.015368 norm:0.19 time (ms):1035.47
s:53 trl:7.3269 lr:0.015658 norm:0.16 time (ms):1035.26
s:54 trl:7.3327 lr:0.015948 norm:0.13 time (ms):1035.52
s:55 trl:7.3717 lr:0.016238 norm:0.20 time (ms):1035.24
s:56 trl:7.3083 lr:0.016528 norm:0.10 time (ms):1035.36
s:57 trl:7.2980 lr:0.016818 norm:0.14 time (ms):1035.54
s:58 trl:7.2739 lr:0.017108 norm:0.13 time (ms):1036.92
s:59 trl:7.2708 lr:0.017398 norm:0.14 time (ms):1035.40
s:60 trl:7.2561 lr:0.017688 norm:0.12 time (ms):1035.24
s:61 trl:7.2221 lr:0.017978 norm:0.14 time (ms):1034.30
s:62 trl:7.2137 lr:0.018268 norm:0.14 time (ms):1035.41
s:63 trl:7.2622 lr:0.018558 norm:0.14 time (ms):1040.59
s:64 trl:7.2343 lr:0.018848 norm:0.14 time (ms):1039.87
s:65 trl:7.2179 lr:0.019138 norm:0.10 time (ms):1038.79
s:66 trl:7.2247 lr:0.019428 norm:0.13 time (ms):1040.23
s:67 trl:7.1971 lr:0.019718 norm:0.12 time (ms):1037.43
s:68 trl:7.2407 lr:0.020007 norm:0.17 time (ms):1033.29
s:69 trl:7.2188 lr:0.020297 norm:0.20 time (ms):1035.45
s:70 trl:7.1617 lr:0.020297 norm:0.17 time (ms):1035.42
s:71 trl:7.1350 lr:0.020297 norm:0.12 time (ms):1033.12
s:72 trl:7.2799 lr:0.020297 norm:0.18 time (ms):1041.59
s:73 trl:7.1782 lr:0.020297 norm:0.12 time (ms):1040.40
s:74 trl:7.1744 lr:0.020297 norm:0.14 time (ms):1039.63
s:75 trl:7.1854 lr:0.020296 norm:0.14 time (ms):1039.98
s:76 trl:7.1534 lr:0.020295 norm:0.14 time (ms):1038.26
s:77 trl:7.1207 lr:0.020295 norm:0.13 time (ms):1041.35
s:78 trl:7.1966 lr:0.020294 norm:0.14 time (ms):1039.07
s:79 trl:7.2444 lr:0.020293 norm:0.13 time (ms):1038.66
s:80 trl:7.1294 lr:0.020292 norm:0.12 time (ms):1036.68
s:81 trl:7.0857 lr:0.020290 norm:0.15 time (ms):1041.86
s:82 trl:7.0665 lr:0.020289 norm:0.13 time (ms):1037.45
s:83 trl:7.1064 lr:0.020288 norm:0.10 time (ms):1039.79
s:84 trl:7.0575 lr:0.020286 norm:0.16 time (ms):1042.12
s:85 trl:7.1531 lr:0.020284 norm:0.18 time (ms):1035.48
s:86 trl:7.0996 lr:0.020283 norm:0.18 time (ms):1040.23
s:87 trl:7.1244 lr:0.020281 norm:0.22 time (ms):1042.12
s:88 trl:7.1156 lr:0.020279 norm:0.17 time (ms):1040.92
s:89 trl:7.1024 lr:0.020277 norm:0.12 time (ms):1035.32
s:90 trl:7.0519 lr:0.020274 norm:0.12 time (ms):1041.69
s:91 trl:7.0695 lr:0.020272 norm:0.14 time (ms):1041.92
s:92 trl:7.1224 lr:0.020269 norm:0.13 time (ms):1039.07
s:93 trl:7.0102 lr:0.020267 norm:0.10 time (ms):1040.03
s:94 trl:7.0198 lr:0.020264 norm:0.10 time (ms):1039.14
s:95 trl:7.0515 lr:0.020261 norm:0.13 time (ms):1040.02
s:96 trl:7.0351 lr:0.020258 norm:0.14 time (ms):1038.80
s:97 trl:7.0311 lr:0.020255 norm:0.09 time (ms):1040.96
s:98 trl:6.9746 lr:0.020252 norm:0.10 time (ms):1038.43
s:99 trl:7.0921 lr:0.020249 norm:0.09 time (ms):1040.73
s:100 trl:6.9707 lr:0.020245 norm:0.07 time (ms):1038.75
s:101 trl:7.0161 lr:0.020242 norm:0.09 time (ms):1039.20
s:102 trl:6.8975 lr:0.020238 norm:0.09 time (ms):1039.78
s:103 trl:6.9531 lr:0.020234 norm:0.08 time (ms):1041.94
s:104 trl:6.9232 lr:0.020231 norm:0.08 time (ms):1039.08
s:105 trl:6.9826 lr:0.020227 norm:0.11 time (ms):1038.34
s:106 trl:6.9359 lr:0.020222 norm:0.14 time (ms):1038.33
s:107 trl:6.8976 lr:0.020218 norm:0.20 time (ms):1040.54
s:108 trl:7.0117 lr:0.020214 norm:0.24 time (ms):1038.68
s:109 trl:6.9563 lr:0.020209 norm:0.25 time (ms):1042.03
s:110 trl:6.9239 lr:0.020205 norm:0.14 time (ms):1035.72
s:111 trl:6.9226 lr:0.020200 norm:0.15 time (ms):1041.96
